phi_deg, psi_deg, phi, psi, grad_phi, grad_psi
-120, -117, -2.0943951023931953, -2.0420352248333655, 18.261848101854238, 19.94078506762456
-120, -114, -2.0943951023931953, -1.9896753472735358, 9.738521369180988, 29.757731934385003
-120, -111, -2.0943951023931953, -1.9373154697137058, 18.172570874131473, 13.553569890254575
-120, -108, -2.0943951023931953, -1.8849555921538759, 19.901907507794846, 9.375496955035015
-120, -105, -2.0943951023931953, -1.8325957145940461, 21.300204537497788, 2.865008178231088
-120, -102, -2.0943951023931953, -1.7802358370342162, 12.067353052349295, 9.32135108459571
-120, -99, -2.0943951023931953, -1.7278759594743862, 16.262115428586938, 1.545901911752402
-120, -96, -2.0943951023931953, -1.6755160819145565, 14.297966913735433, 3.2677002636613404
-120, -93, -2.0943951023931953, -1.6231562043547265, 12.824046121656217, 6.065379803689324
-120, -90, -2.0943951023931953, -1.5707963267948966, 18.68760057710176, -6.958366398856955
-120, -87, -2.0943951023931953, -1.5184364492350666, 11.498174834527507, -3.4928056707101622
-120, -84, -2.0943951023931953, -1.4660765716752369, 8.574263943438405, -8.10799741781112
-120, -81, -2.0943951023931953, -1.413716694115407, 6.122501567200789, -5.6911693629316575
-120, -78, -2.0943951023931953, -1.361356816555577, 14.575966913735414, -9.15569774369575
-120, -75, -2.0943951023931953, -1.3089969389957472, 13.35414513155722, -10.244443946242262
-120, -72, -2.0943951023931953, -1.2566370614359172, 15.350867903834445, -21.981754505224192
-120, -69, -2.0943951023931953, -1.2042771838760873, 8.059511468190877, -9.046738331532831
-120, -66, -2.0943951023931953, -1.1519173063162575, 12.739194636507731, -19.591920177643697
-120, -63, -2.0943951023931953, -1.0995574287564276, 14.927551072151264, -26.19724063761569
-120, -60, -2.0943951023931953, -1.0471975511965976, 14.14813523056711, -23.678590800558034
-120, -57, -2.0943951023931953, -0.9948376736367679, 15.928986715715645, -24.96647561696593
-120, -54, -2.0943951023931953, -0.9424777960769379, 13.185105527596825, -27.461964393769613
-120, -51, -2.0943951023931953, -0.8901179185171081, 5.421382755319595, -16.974393764632836
-120, -48, -2.0943951023931953, -0.8377580409572782, 5.592541171161179, -11.46255580876339
-120, -45, -2.0943951023931953, -0.7853981633974483, 2.572650082052263, -14.520381219230451
-120, -42, -2.0943951023931953, -0.7330382858376184, -9.387825165472496, -8.794226431677838
-120, -39, -2.0943951023931953, -0.6806784082777885, 3.2089372107651566, -26.612041941154814
-120, -36, -2.0943951023931953, -0.6283185307179586, -0.2949538783437788, -19.89743170805763
-120, -33, -2.0943951023931953, -0.5759586531581288, 2.9343431513591924, -19.88858385119809
-120, -30, -2.0943951023931953, -0.5235987755982988, -10.194399422898236, -10.059547875526533
-120, -27, -2.0943951023931953, -0.47123889803846897, -21.605181601116037, 1.456339585293408
-120, -24, -2.0943951023931953, -0.4188790204786391, -2.3506667496309075, -29.943673943985655
-120, -21, -2.0943951023931953, -0.3665191429188092, -1.4146370466606308, -23.59702410692802
-120, -18, -2.0943951023931953, -0.3141592653589793, -13.192349917947746, -11.776800012444658
-120, -15, -2.0943951023931953, -0.2617993877991494, -11.227458828838838, -12.326140274396934
-120, -12, -2.0943951023931953, -0.20943951023931956, -11.25692417537347, -4.845480536349261
-120, -9, -2.0943951023931953, -0.15707963267948966, -12.570736056561582, 3.6542683106093556
-120, -6, -2.0943951023931953, -0.10471975511965978, -13.258171700125946, -5.506230367184533
-120, -3, -2.0943951023931953, -0.05235987755982989, -9.314805363492283, -18.89206567864177
-120, 0, -2.0943951023931953, 0.0, -4.720122195175463, -8.520653465346534
-120, 3, -2.0943951023931953, 0.05235987755982989, -11.395686551611103, 0.8586399360675138
-120, 6, -2.0943951023931953, 0.10471975511965978, -14.425993482304168, -6.5888488407362615
-120, 9, -2.0943951023931953, 0.15707963267948966, -17.242112294185343, -1.816476231401433
-120, 12, -2.0943951023931953, 0.20943951023931956, -9.837191502106153, -3.3418461963240067
-120, 15, -2.0943951023931953, 0.2617993877991494, -10.488577640720026, -1.5993448741179164
-120, 18, -2.0943951023931953, 0.3141592653589793, -16.87000338329428, -0.7007643439909886
-120, 21, -2.0943951023931953, 0.3665191429188092, -3.8228647694328752, -2.600431338616529
-120, 24, -2.0943951023931953, 0.4188790204786391, -19.44838952190812, -8.410246848093555
-120, 27, -2.0943951023931953, 0.47123889803846897, -14.834547937749713, -0.7275970110359818
-120, 30, -2.0943951023931953, 0.5235987755982988, -16.482597442700214, -1.1565808373447464
-120, 33, -2.0943951023931953, 0.5759586531581288, -21.746102393195258, -0.07523793098013154
-120, 36, -2.0943951023931953, 0.6283185307179586, -10.95620140309626, -8.402716806793848
-120, 39, -2.0943951023931953, 0.6806784082777885, -23.538072690224965, 3.913160753035997
-120, 42, -2.0943951023931953, 0.7330382858376184, -19.49007269022496, -6.48387257822315
-120, 45, -2.0943951023931953, 0.7853981633974483, -14.58953803675961, -8.742499968888358
-120, 48, -2.0943951023931953, 0.8377580409572782, -22.978646947650727, 8.047961749357443
-120, 51, -2.0943951023931953, 0.8901179185171081, -15.068894472403208, 1.6797799032467036
-120, 54, -2.0943951023931953, 0.9424777960769379, -27.424221205076467, 19.864479245254763
-120, 57, -2.0943951023931953, 0.9948376736367679, -24.005805363492282, 10.787049874391654
-120, 60, -2.0943951023931953, 1.0471975511965976, -18.97712219517546, -5.275983456867717
-120, 63, -2.0943951023931953, 1.0995574287564276, -17.518241007056645, -9.622709857433788
-120, 66, -2.0943951023931953, 1.1519173063162575, -21.233132096165562, 0.607454831109031
-120, 69, -2.0943951023931953, 1.2042771838760873, -8.725874670423005, -13.19672701500183
-120, 72, -2.0943951023931953, 1.2566370614359172, -11.37777566052198, -1.8296118314094914
-120, 75, -2.0943951023931953, 1.3089969389957472, -21.82314199715568, -5.860338231975557
-120, 78, -2.0943951023931953, 1.361356816555577, -12.405953878343782, -17.840747800858704
-120, 81, -2.0943951023931953, 1.413716694115407, -2.1445776407200072, -8.136335587563403
-120, 84, -2.0943951023931953, 1.4660765716752369, -13.458844967452679, -9.01237881981264
-120, 87, -2.0943951023931953, 1.5184364492350666, 2.2323332503691073, -2.5560953193888336
-120, 90, -2.0943951023931953, 1.5707963267948966, -11.72795387834378, -6.758168254608398
-120, 93, -2.0943951023931953, 1.6231562043547265, -9.495468729828934, -8.15275604131309
-120, 96, -2.0943951023931953, 1.6755160819145565, -9.264716254581389, -8.887630956730646
-120, 99, -2.0943951023931953, 1.7278759594743862, -6.377795462502187, -7.459218743435568
-120, 102, -2.0943951023931953, 1.7802358370342162, -6.410389521908108, -9.021034252912552
-120, 105, -2.0943951023931953, 1.8325957145940461, -2.4650231852744517, -6.204047782191499
-120, 108, -2.0943951023931953, 1.8849555921538759, -3.200666749630901, -15.025615766916205
-120, 111, -2.0943951023931953, 1.9373154697137058, 3.6538580028443315, -13.30083721698724
-120, 114, -2.0943951023931953, 1.9896753472735358, 9.371897606804719, -9.275642825474105
-120, 117, -2.0943951023931953, 2.0420352248333655, 4.617075824626523, -16.234973186436452
-120, 120, -2.0943951023931953, 2.0943951023931953, 6.0440164186859135, -14.195115428586918
-120, 123, -2.0943951023931953, 2.1467549799530254, 8.437778794923528, -12.60995074004387
-120, 126, -2.0943951023931953, 2.199114857512855, 1.4545114681908788, -19.664281101006218
-120, 129, -2.0943951023931953, 2.251474735072685, 1.3083035473987932, -17.135453046126955
-120, 132, -2.0943951023931953, 2.303834612632515, 13.620937210765131, -10.976486377385903
-120, 135, -2.0943951023931953, 2.356194490192345, -0.00405288824478327, -12.605846441318533
-120, 138, -2.0943951023931953, 2.4085543677521746, 7.0194421612601845, -10.579077792379877
-120, 141, -2.0943951023931953, 2.4609142453120048, 1.2652837454186145, -9.451071519678429
-120, 144, -2.0943951023931953, 2.5132741228718345, -3.5421915021061685, -1.915589999452637
-120, 147, -2.0943951023931953, 2.5656340004316642, 5.966085725616631, -2.4616827366525995
-120, 150, -2.0943951023931953, 2.6179938779914944, 12.096184735517586, 5.976006704365699
-120, 153, -2.0943951023931953, 2.670353755551324, 6.743481765220591, -2.6499276169926778
-120, 156, -2.0943951023931953, 2.722713633111154, 11.047224339478012, 3.057722220064791
-120, 159, -2.0943951023931953, 2.775073510670984, 11.873719388982952, 9.203094829399927
-120, 162, -2.0943951023931953, 2.827433388230814, 7.057125329577016, 6.985685260516778
-120, 165, -2.0943951023931953, 2.8797932657906435, 8.220600577101754, 9.979434107475234
-120, 168, -2.0943951023931953, 2.9321531433504737, 14.311927309775063, 9.368539390077665
-120, 171, -2.0943951023931953, 2.9845130209103035, 10.828719388982968, 12.207100118224236
-120, 174, -2.0943951023931953, 3.036872898470133, 10.527788695913648, 13.713938074093575
-120, 177, -2.0943951023931953, 3.0892327760299634, 14.315531270171071, 23.98428861691045
-117, -180, -2.0420352248333655, -3.141592653589793, 17.196874176535463, 24.886211218608416
-117, -177, -2.0420352248333655, -3.0892327760299634, 13.896022691386959, 21.18893975071807
-117, -174, -2.0420352248333655, -3.036872898470133, 10.445319721089918, 23.470350542313387
-117, -171, -2.0420352248333655, -2.9845130209103035, 10.10476526564436, 26.41175440830627
-117, -168, -2.0420352248333655, -2.9321531433504737, 22.95105239435723, 34.01732199606094
-117, -165, -2.0420352248333655, -2.8797932657906435, 21.110022691386956, 29.89680351628716
-117, -162, -2.0420352248333655, -2.827433388230814, 10.667438532971094, 26.161334541463404
-117, -159, -2.0420352248333655, -2.775073510670984, 14.752210810198857, 25.911192299312958
-117, -156, -2.0420352248333655, -2.722713633111154, 6.854785067624577, 29.401119364093628
-117, -153, -2.0420352248333655, -2.670353755551324, 24.661537542872107, 30.98425434966596
-117, -150, -2.0420352248333655, -2.6179938779914944, 11.251091998317632, 30.221042800584794
-117, -147, -2.0420352248333655, -2.5656340004316642, 16.89888407752556, 40.12992036041495
-117, -144, -2.0420352248333655, -2.5132741228718345, 13.216418730990904, 38.7909068311358
-117, -141, -2.0420352248333655, -2.4609142453120048, 14.92733952307012, 23.762517064232863
-117, -138, -2.0420352248333655, -2.4085543677521746, 18.76388407752555, 29.442751059706612
-117, -135, -2.0420352248333655, -2.356194490192345, 14.455131602278042, 18.631301886863092
-117, -132, -2.0420352248333655, -2.303834612632515, 13.067398929010727, 38.410823011049246
-117, -129, -2.0420352248333655, -2.251474735072685, 4.026616750792876, 23.3969678976121
-117, -126, -2.0420352248333655, -2.199114857512855, 13.928755364654249, 17.44895436833297
-117, -123, -2.0420352248333655, -2.1467549799530254, 17.59954744386219, 25.080584403410203
-117, -120, -2.0420352248333655, -2.0943951023931953, 24.59030982009982, 21.93075899294336
-117, -117, -2.0420352248333655, -2.0420352248333655, 9.621389028020634, 23.085636552773078
-117, -114, -2.0420352248333655, -1.9896753472735358, 10.054002889406755, 11.698088370028586
-117, -111, -2.0420352248333655, -1.9373154697137058, 13.419210810198846, 15.759559989264458
-117, -108, -2.0420352248333655, -1.8849555921538759, 13.339755364654296, 9.811843489688489
-117, -105, -2.0420352248333655, -1.8325957145940461, 12.882903879505752, 8.652770554468717
-117, -102, -2.0420352248333655, -1.7802358370342162, 11.462220711188925, 10.805519401427393
-117, -99, -2.0420352248333655, -1.7278759594743862, 15.02717120623844, -5.100801058544634
-117, -96, -2.0420352248333655, -1.6755160819145565, 10.205438532971119, 6.899145808215798
-117, -93, -2.0420352248333655, -1.6231562043547265, 11.437963285446367, -0.8852043547265119
-117, -90, -2.0420352248333655, -1.5707963267948966, 16.439913780495864, -5.558910953312402
-117, -87, -2.0420352248333655, -1.5184364492350666, 9.309408830000809, 2.703412151072025
-117, -84, -2.0420352248333655, -1.4660765716752369, 4.172785067624565, -0.4561459326626041
-117, -81, -2.0420352248333655, -1.413716694115407, 10.225319721089924, -14.210476293624726
-117, -78, -2.0420352248333655, -1.361356816555577, 15.544329622080005, -18.272073981319505
-117, -75, -2.0420352248333655, -1.3089969389957472, 11.860834572575058, -15.009780579905623
-117, -72, -2.0420352248333655, -1.2566370614359172, 8.50129001811962, -20.026605990372698
-117, -69, -2.0420352248333655, -1.2042771838760873, 8.725488037921613, -15.070055163216
-117, -66, -2.0420352248333655, -1.1519173063162575, 16.53864645376318, -27.129662751901108
-117, -63, -2.0420352248333655, -1.0995574287564276, 10.006527641881997, -19.770131726724625
-117, -60, -2.0420352248333655, -1.0471975511965976, 10.582705859703768, -26.99544228570655
-117, -57, -2.0420352248333655, -0.9948376736367679, 5.7313098200998205, -17.77923799320355
-117, -54, -2.0420352248333655, -0.9424777960769379, 4.5493395230701275, -15.212944591789423
-117, -51, -2.0420352248333655, -0.8901179185171081, 5.386567245842391, -14.088453170573432
-117, -48, -2.0420352248333655, -0.8377580409572782, 3.8659137804958608, -16.889417194902002
-117, -45, -2.0420352248333655, -0.7853981633974483, 9.685171206238426, -29.864044585567093
-117, -42, -2.0420352248333655, -0.7330382858376184, -1.5752347343556172, -10.838127421776836
-117, -39, -2.0420352248333655, -0.6806784082777885, -2.766214932375444, -18.29497263422412
-117, -36, -2.0420352248333655, -0.6283185307179586, -5.663531764058615, -16.5977881437012
-117, -33, -2.0420352248333655, -0.5759586531581288, -5.053789189801186, -25.934732366049563
-117, -30, -2.0420352248333655, -0.5235987755982988, -6.667848595741756, -14.73544886562555
-117, -27, -2.0420352248333655, -0.47123889803846897, -9.614046615543726, -18.781848533518477
-117, -24, -2.0420352248333655, -0.4188790204786391, -9.421264437325927, -18.10432740933219
-117, -21, -2.0420352248333655, -0.3665191429188092, -5.475957506632861, -27.862687473264664
-117, -18, -2.0420352248333655, -0.3141592653589793, -16.096066417523954, -13.858324764919905
-117, -15, -2.0420352248333655, -0.2617993877991494, -18.62910602148433, -3.044001660535546
-117, -12, -2.0420352248333655, -0.20943951023931956, -10.699888199702162, -13.523995387834415
-117, -9, -2.0420352248333655, -0.15707963267948966, 2.041141503268143, -10.489216837905493
-117, -6, -2.0420352248333655, -0.10471975511965978, -4.1262446353457385, -18.05295313946176
-117, -3, -2.0420352248333655, -0.05235987755982989, -8.336393150197205, -9.350857757849692
-117, 0, -2.0420352248333655, 0.0, -10.020640674949687, -2.627772277227723
-117, 3, -2.0420352248333655, 0.05235987755982989, -20.67120503138534, -1.7348155094770397
-117, 6, -2.0420352248333655, 0.10471975511965978, -2.418313942276411, -6.932205276379825
-117, 9, -2.0420352248333655, 0.15707963267948966, -10.648551566038792, -9.320832667044996
-117, 12, -2.0420352248333655, 0.20943951023931956, -4.6668287937615585, 0.3944112294185712
-117, 15, -2.0420352248333655, 0.2617993877991494, -16.685947605642756, -0.40091913154366166
-117, 18, -2.0420352248333655, 0.3141592653589793, -19.216076318514055, 1.184800012444656
-117, 21, -2.0420352248333655, 0.3665191429188092, -8.80201691257345, -2.238510546537319
-117, 24, -2.0420352248333655, 0.4188790204786391, -15.269769387820968, -1.0710389273014738
-117, 27, -2.0420352248333655, 0.47123889803846897, -17.47408621950414, -0.14306235757063773
-117, 30, -2.0420352248333655, 0.5235987755982988, -12.427214932375444, -9.302056084869497
-117, 33, -2.0420352248333655, 0.5759586531581288, -17.354640674949685, 0.42094028684165
-117, 36, -2.0420352248333655, 0.6283185307179586, -12.762640674949672, -4.085667301843352
-117, 39, -2.0420352248333655, 0.6806784082777885, -27.157878298712042, 3.507259762936987
-117, 42, -2.0420352248333655, 0.7330382858376184, -14.764442655147727, -9.35659535050038
-117, 45, -2.0420352248333655, 0.7853981633974483, -29.534531764058595, 10.130569338042346
